pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,z,,,,,3,3,15,3,534.6515112998895,,534.6351286997087,534.6515112998895,535.6591138998047,535.6591138998047,535.6591138998047,535.6591138998047,535.6817103000358,536.6457742997445,536.6457742997445,537.2380087999627,z,1,0.5832895999774337,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,4,0,16,2,537.2609858997166,,537.2416480998509,537.2609858997166,538.2616359996609,538.2616359996609,538.2616359996609,538.2616359996609,538.2780366996303,539.2458224999718,539.2458224999718,539.832803899888,c,1,0.5845897998660803,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,4,1,17,3,539.855902899988,,539.83600689983,539.855902899988,540.8483226997778,540.8483226997778,540.8483226997778,540.8483226997778,540.8629063996486,541.8554059998132,541.8554059998132,542.2687185998075,z,1,0.40665729995816946,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,4,2,18,1,542.2893201997504,,542.2716663000174,542.2893201997504,543.2959133996628,543.2959133996628,543.2959133996628,543.2959133996628,543.3158530998044,544.2807032000273,544.2807032000273,544.6184244998731,v,1,0.32268380001187325,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,4,3,19,2,544.6414314997382,,544.62231219979,544.6414314997382,545.6282866997644,545.6282866997644,545.6282866997644,545.6282866997644,545.6441786000505,546.6480672997423,546.6480672997423,547.1857964000665,c,1,0.5223169000819325,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,5,0,20,0,547.212387799751,,547.1909131999128,547.212387799751,548.2164159999229,548.2164159999229,548.2164159999229,548.2164159999229,548.2422247999348,549.2225771998055,549.2225771998055,549.8060284997337,x,1,0.5778978997841477,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,5,1,21,0,549.8267383999191,,549.808896899689,549.8267383999191,550.8169791996479,550.8169791996479,550.8169791996479,550.8169791996479,550.8348095999099,551.8196016997099,551.8196016997099,552.4719328996725,c,0,0.6447723996825516,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,5,2,22,3,552.493195399642,,552.475033799652,552.493195399642,553.4856382999569,553.4856382999569,553.4856382999569,553.4856382999569,553.5062679997645,554.4855301999487,554.4855301999487,555.1541555998847,z,1,0.6643390003591776,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,5,3,23,0,555.1764195999131,,555.1584410998039,555.1764195999131,556.1877736998722,556.1877736998722,556.1877736998722,556.1877736998722,556.2097252998501,557.1756516997702,557.1756516997702,557.8157151998021,x,1,0.6351188998669386,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,6,0,24,3,557.8391311997548,,557.8193041998893,557.8391311997548,558.8379159998149,558.8379159998149,558.8379159998149,558.8379159998149,558.8537718998268,559.8279324998148,559.8279324998148,560.4008589996956,z,1,0.5620560999959707,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,6,1,25,0,560.4214220000431,,560.4034760999493,560.4214220000431,561.4238608996384,561.4238608996384,561.4238608996384,561.4238608996384,561.4564020996913,562.4190833000466,562.4190833000466,563.0733423996717,x,1,0.646809299942106,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,6,2,26,1,563.0942144999281,,563.0779897999018,563.0942144999281,564.1056391000748,564.1056391000748,564.1056391000748,564.1056391000748,564.1056391000748,565.0994568997994,565.0994568997994,565.7176700998098,v,1,0.6148437997326255,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,6,3,27,0,565.7363875997253,,565.7195838000625,565.7363875997253,566.7401358997449,566.7401358997449,566.7401358997449,566.7401358997449,566.7401358997449,567.7413860997185,567.7413860997185,568.4603686998598,x,1,0.7100903000682592,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,7,0,28,0,568.482690199744,,568.4634336996824,568.482690199744,569.47775359964,569.47775359964,569.47775359964,569.47775359964,569.4991075997241,570.474642300047,570.474642300047,571.0207274998538,x,1,0.5394275998696685,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,7,1,29,1,571.04195899982,,571.0256280000322,571.04195899982,572.0391441998072,572.0391441998072,572.0391441998072,572.0391441998072,572.0527653000318,573.0301060997881,573.0301060997881,573.630294600036,v,1,0.5765142999589443,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,7,2,30,2,573.6484356997535,,573.6320945997722,573.6484356997535,574.6514678997919,574.6514678997919,574.6514678997919,574.6514678997919,574.6514678997919,575.6366012999788,575.6366012999788,576.2302254000679,c,1,0.5852331998758018,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,7,3,31,0,576.2492649997585,,576.2321616997942,576.2492649997585,577.2499563000165,577.2499563000165,577.2499563000165,577.2499563000165,577.2653230000287,578.2586101000197,578.2586101000197,578.9741774997674,x,1,0.6985843000002205,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,8,0,32,2,578.995919500012,,578.9772888999432,578.995919500012,579.9956575999968,579.9956575999968,579.9956575999968,579.9956575999968,580.0162097997963,580.9924355996773,580.9924355996773,582.0835897997022,c,1,1.0865299999713898,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,8,1,33,2,582.1080332999118,,582.0856014997698,582.1080332999118,583.0986803998239,583.0986803998239,583.0986803998239,583.0986803998239,583.1141955996864,584.0931458999403,584.0931458999403,584.7178631997667,c,1,0.6120090000331402,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,8,2,34,1,584.7410760000348,,584.7220749999397,584.7410760000348,585.7386547997594,585.7386547997594,585.7386547997594,585.7386547997594,585.7541004996747,586.7259766999632,586.7259766999632,587.3291039997712,v,1,0.5858831997029483,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,8,3,35,1,587.3485413999297,,587.3314088997431,587.3485413999297,588.3385278997011,588.3385278997011,588.3385278997011,588.3385278997011,588.3513561999425,589.341785099823,589.341785099823,589.7773822997697,v,1,0.41855259984731674,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,9,0,36,2,589.7974763000384,,589.7804387998767,589.7974763000384,590.7978129996918,590.7978129996918,590.7978129996918,590.7978129996918,590.8124225996435,591.7914884998463,591.7914884998463,592.5846066996455,c,1,0.7675169999711215,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,9,1,37,3,592.6083868998103,,592.5907230996527,592.6083868998103,593.6104414998554,593.6104414998554,593.6104414998554,593.6104414998554,593.630981199909,594.6129421996884,594.6129421996884,595.2105526998639,z,1,0.5863604000769556,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,9,2,38,1,595.2288802000694,,595.2125850999728,595.2288802000694,596.2454884997569,596.2454884997569,596.2454884997569,596.2454884997569,596.2707948996685,597.2299116998911,597.2299116998911,597.8823503996246,v,1,0.6497701001353562,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,9,3,39,3,597.9032372999936,,597.8871202999726,597.9032372999936,598.9104311000556,598.9104311000556,598.9104311000556,598.9104311000556,598.9104311000556,599.9079415998422,599.9079415998422,600.6101991999894,z,1,0.6745158000849187,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,10,0,40,1,600.6313988999464,,600.6134027000517,600.6313988999464,601.6372378999367,601.6372378999367,601.6372378999367,601.6372378999367,601.6581369000487,602.6309491996653,602.6309491996653,603.119860699866,v,1,0.4716978999786079,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,10,1,41,1,603.1410260996781,,603.1231129998341,603.1410260996781,604.1273623998277,604.1273623998277,604.1273623998277,604.1273623998277,604.1430744999088,605.1236497000791,605.1236497000791,605.5956144998781,v,1,0.4504550998099148,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,10,2,42,2,605.6177689000033,,605.6013060999103,605.6177689000033,606.6207997999154,606.6207997999154,606.6207997999154,606.6207997999154,606.635295199696,607.605241399724,607.605241399724,608.4209666997194,c,1,0.8028857000172138,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,10,3,43,2,608.4436098998412,,608.4247433999553,608.4436098998412,609.4412385998294,609.4412385998294,609.4412385998294,609.4412385998294,609.4625079999678,610.4389439998195,610.4389439998195,611.198480299674,c,1,0.7437129002064466,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,11,0,44,0,611.2199661997147,,611.2008166997693,611.2199661997147,612.2150772996247,612.2150772996247,612.2150772996247,612.2150772996247,612.2303315000609,613.2056574998423,613.2056574998423,613.9400943000801,x,1,0.7215049001388252,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,11,1,45,2,613.9622774999589,,613.9436543998308,613.9622774999589,614.9634841000661,614.9634841000661,614.9634841000661,614.9634841000661,614.9783537997864,615.9519177996553,615.9519177996553,616.6324293999933,c,1,0.659757100045681,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,11,2,46,2,616.6520659998059,,616.6356720998883,616.6520659998059,617.6614717999473,617.6614717999473,617.6614717999473,617.6614717999473,617.6848410996608,618.6649835999124,618.6649835999124,619.3725013998337,c,1,0.6901503000408411,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,11,3,47,2,619.3916727998294,,619.3750910996459,619.3916727998294,620.3941790000536,620.3941790000536,620.3941790000536,620.3941790000536,620.4124974999577,621.3846041997895,621.3846041997895,621.8754137996584,c,1,0.4880705000832677,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,12,0,48,1,621.8960822997615,,621.8797831996344,621.8960822997615,622.9018008997664,622.9018008997664,622.9018008997664,622.9018008997664,622.9212507000193,623.9007351999171,623.9007351999171,624.4699336998165,v,1,0.5505976998247206,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,12,1,49,3,624.4882362000644,,624.4719694997184,624.4882362000644,625.4852839000523,625.4852839000523,625.4852839000523,625.4852839000523,625.5052831997164,626.4813429000787,626.4813429000787,627.1538128000684,z,1,0.6498594000004232,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,12,2,50,2,627.1740570999682,,627.157016299665,627.1740570999682,628.1660767998546,628.1660767998546,628.1660767998546,628.1660767998546,628.1867617997341,629.1675384999253,629.1675384999253,629.8658083998598,c,1,0.6887857001274824,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,12,3,51,3,629.8876501000486,,629.8689943999052,629.8876501000486,630.8830057000741,630.8830057000741,630.8830057000741,630.8830057000741,630.9029635996558,631.8914931998588,631.8914931998588,632.4279578998685,z,1,0.5323374001309276,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,13,0,52,0,632.4470858997665,,632.4309235997498,632.4470858997665,633.4456300996244,633.4456300996244,633.4456300996244,633.4456300996244,633.4662970998324,634.460264199879,634.460264199879,635.0924183996394,x,1,0.6284439000301063,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,13,1,53,1,635.1177290999331,,635.0984771000221,635.1177290999331,636.125011799857,636.125011799857,636.125011799857,636.125011799857,636.1501040998846,637.1090404996648,637.1090404996648,637.7423245999962,v,1,0.6288819001056254,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,13,2,54,1,637.7620991999283,,637.7458023000509,637.7620991999283,638.7599458997138,638.7599458997138,638.7599458997138,638.7599458997138,638.781128199771,639.7589096999727,639.7589096999727,640.3202434997074,v,1,0.5541666997596622,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,13,3,55,0,640.341387399938,,640.3233973998576,640.341387399938,641.3392237997614,641.3392237997614,641.3392237997614,641.3392237997614,641.3577205999754,642.3420565999113,642.3420565999113,643.1097287996672,x,1,0.7490665004588664,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,14,0,56,1,643.1311886999756,,643.1128414999694,643.1311886999756,644.1260277996771,644.1260277996771,644.1260277996771,644.1260277996771,644.1462532998994,645.1219504997134,645.1219504997134,645.7547434000298,v,1,0.6258153999224305,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,14,1,57,3,645.7758096996695,,645.7584672998637,645.7758096996695,646.7729809000157,646.7729809000157,646.7729809000157,646.7729809000157,646.7885266998783,647.7709979000501,647.7709979000501,648.343243399635,z,1,0.5647409996017814,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,14,2,58,3,648.3617413998581,,648.344986199867,648.3617413998581,649.3625018000603,649.3625018000603,649.3625018000603,649.3625018000603,649.3625018000603,650.3540288996883,650.3540288996883,650.9902995000593,z,1,0.6041898997500539,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,14,3,59,2,651.016765799839,,650.996742699761,651.016765799839,652.0115446997806,652.0115446997806,652.0115446997806,652.0115446997806,652.0268299998716,653.010735000018,653.010735000018,653.8235265999101,c,1,0.7997511001303792,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,15,0,60,1,653.8443077998236,,653.8279160996899,653.8443077998236,654.8352981996723,654.8352981996723,654.8352981996723,654.8352981996723,654.8525399998762,655.862356999889,655.862356999889,656.3748548999429,v,1,0.4934630999341607,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,15,1,61,0,656.3964432999492,,656.3780231000856,656.3964432999492,657.3936083996668,657.3936083996668,657.3936083996668,657.3936083996668,657.4149619997479,658.4022252997383,658.4022252997383,659.1099450998008,x,1,0.7051670998334885,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,15,2,62,1,659.1313363998197,,659.1130667999387,659.1313363998197,660.1299372999929,660.1299372999929,660.1299372999929,660.1299372999929,660.1454655998386,661.1190295997076,661.1190295997076,661.6597146997228,v,1,0.5286209997721016,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,15,3,63,0,661.6798984999768,,661.6622350998223,661.6798984999768,662.6789563996717,662.6789563996717,662.6789563996717,662.6789563996717,662.6936327000149,663.6805274998769,663.6805274998769,664.3200937998481,x,1,0.6223943000659347,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,16,0,64,0,664.3407083996572,,664.3225985998288,664.3407083996572,665.3379351999611,665.3379351999611,665.3379351999611,665.3379351999611,665.3566568996757,666.3561803996563,666.3561803996563,666.8973921998404,x,1,0.5157741000875831,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,16,1,65,0,666.9194535999559,,666.9029815997928,666.9194535999559,667.9227585997432,667.9227585997432,667.9227585997432,667.9227585997432,667.9475476997904,668.9158671000041,668.9158671000041,669.4543365999125,x,1,0.5313447001390159,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,16,2,66,2,669.4753334000707,,669.457421799656,669.4753334000707,670.4762281998992,670.4762281998992,670.4762281998992,670.4762281998992,670.4963622000068,671.4718348998576,671.4718348998576,672.1263939999044,c,1,0.634725300129503,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,16,3,67,0,672.1500626998022,,672.1294597000815,672.1500626998022,673.1411917996593,673.1411917996593,673.1411917996593,673.1411917996593,673.1670809998177,674.1520149996504,674.1520149996504,674.7996169999242,x,1,0.63269819971174,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,17,0,68,1,674.8211023998447,,674.8015395998955,674.8211023998447,675.8204100998119,675.8204100998119,675.8204100998119,675.8204100998119,675.8323438996449,676.8134726998396,676.8134726998396,677.3727313997224,v,1,0.5411705998703837,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,17,1,69,2,677.3929667999037,,677.3758993996307,677.3929667999037,678.391458499711,678.391458499711,678.391458499711,678.391458499711,678.4180334997363,679.3929918999784,679.3929918999784,679.9782738997601,c,1,0.5620561996474862,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,17,2,70,0,679.9998876000755,,679.9835429000668,679.9998876000755,681.0099931000732,681.0099931000732,681.0099931000732,681.0099931000732,681.0316320997663,682.0110821998678,682.0110821998678,682.5685184998438,x,1,0.5439674998633564,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,17,3,71,2,682.5931726996787,,682.5719628999941,682.5931726996787,683.5883027999662,683.5883027999662,683.5883027999662,683.5883027999662,683.614229099825,684.5900338999927,684.5900338999927,685.2331556999125,c,1,0.6300395000725985,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,18,0,72,0,685.2528074998409,,685.236810399685,685.2528074998409,686.2578773996793,686.2578773996793,686.2578773996793,686.2578773996793,686.2798953000456,687.2565584997647,687.2565584997647,687.8702741996385,x,1,0.6088919001631439,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,18,1,73,3,687.8919755998068,,687.8737013996579,687.8919755998068,688.8877969998866,688.8877969998866,688.8877969998866,688.8877969998866,688.9104801998474,689.900601499714,689.900601499714,690.3928932999261,z,1,0.4850181001238525,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,18,2,74,0,690.4192218999378,,690.4003078998066,690.4192218999378,691.4132483000867,691.4132483000867,691.4132483000867,691.4132483000867,691.4327827999368,692.4142779000103,692.4142779000103,693.1211854997091,x,1,0.683731600176543,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,18,3,75,1,693.1408305997029,,693.1239519999363,693.1408305997029,694.1421686997637,694.1421686997637,694.1421686997637,694.1421686997637,694.1626510997303,695.1338537996635,695.1338537996635,695.7750821998343,v,1,0.627524099778384,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,19,0,76,2,695.7980347997509,,695.7813463998027,695.7980347997509,696.8066165996715,696.8066165996715,696.8066165996715,696.8066165996715,696.8066165996715,697.7932871999219,697.7932871999219,698.2714808997698,c,1,0.4742304002866149,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,19,1,77,0,698.2941486998461,,698.2750168996863,698.2941486998461,699.3010080996901,699.3010080996901,699.3010080996901,699.3010080996901,699.3311391999014,700.2921503996477,700.2921503996477,700.8642603000626,x,1,0.5505454000085592,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,19,2,78,2,700.8866686997935,,700.8677697996609,700.8866686997935,701.8855681996793,701.8855681996793,701.8855681996793,701.8855681996793,701.9072519997135,702.8764785998501,702.8764785998501,703.8072015000507,c,1,0.9109928999096155,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,19,3,79,0,703.8304514996707,,703.81350379996,703.8304514996707,704.8194641997106,704.8194641997106,704.8194641997106,704.8194641997106,704.8358704997227,705.8304918999784,705.8304918999784,706.4970887000673,x,1,0.643474199809134,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,20,0,80,1,706.518296699971,,706.5003420999274,706.518296699971,707.5196930998936,707.5196930998936,707.5196930998936,707.5196930998936,707.5354126999155,708.5273489998654,708.5273489998654,709.0187500999309,v,1,0.48085450008511543,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,20,1,81,0,709.0438474998809,,709.0201129997149,709.0438474998809,710.0435922998004,710.0435922998004,710.0435922998004,710.0435922998004,710.0629063998349,711.0192593997344,711.0192593997344,711.5646448000334,x,1,0.5315510001964867,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,20,2,82,3,711.5845880997367,,711.5665855999105,711.5845880997367,712.5826391000301,712.5826391000301,712.5826391000301,712.5826391000301,712.6004969999194,713.581206199713,713.581206199713,714.3401744998991,z,1,0.7435520999133587,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,20,3,83,0,714.3621453000233,,714.3417988996953,714.3621453000233,715.3504315000027,715.3504315000027,715.3504315000027,715.3504315000027,715.3652581996284,716.3446791996248,716.3446791996248,716.9825526997447,x,1,0.6162578999064863,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,21,0,84,3,717.0048698997125,,716.9866595999338,717.0048698997125,718.0135023999028,718.0135023999028,718.0135023999028,718.0135023999028,718.0135023999028,718.9964330000803,718.9964330000803,719.5225744000636,z,1,0.5147390002384782,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,21,1,85,2,719.5453232000582,,719.5273321997374,719.5453232000582,720.5524875000119,720.5524875000119,720.5524875000119,720.5524875000119,720.5772330998443,721.529513000045,721.529513000045,722.4183554998599,c,1,0.8824132001027465,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,21,2,86,3,722.4383970997296,,722.4226131998003,722.4383970997296,723.4374437998049,723.4374437998049,723.4374437998049,723.4374437998049,723.453472299967,724.4350278000347,724.4350278000347,725.0043264999986,z,1,0.5487680002115667,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,21,3,87,1,725.0250379997306,,725.0088384998962,725.0250379997306,726.0257310997695,726.0257310997695,726.0257310997695,726.0257310997695,726.0473664999008,727.0141554996371,727.0141554996371,727.5105094998144,v,1,0.48627409990876913,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
50,c,,,,,22,0,88,2,727.5304549997672,,727.5128822000697,727.5304549997672,728.5209530000575,728.5209530000575,728.5209530000575,728.5209530000575,728.5360797997564,729.5145040997304,729.5145040997304,730.2031992999837,c,1,0.6712152999825776,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
150,v,,,,,22,1,89,1,730.2247901000082,,730.2055460996926,730.2247901000082,731.2203512000851,731.2203512000851,731.2203512000851,731.2203512000851,731.2357405996881,732.217279699631,732.217279699631,732.7696656999178,v,1,0.5324335000477731,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-50,x,,,,,22,2,90,0,732.791012099944,,732.7720249998383,732.791012099944,733.7817325000651,733.7817325000651,733.7817325000651,733.7817325000651,733.7988750999793,734.780521699693,734.780521699693,735.6307943998836,x,1,0.8379480997100472,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
-150,z,,,,,22,3,91,3,735.6542131998576,,735.6330976998433,735.6542131998576,736.6486712996848,736.6486712996848,736.6486712996848,736.6486712996848,736.6640204996802,737.6349439998157,737.6349439998157,738.1771815000102,z,1,0.529199100099504,None,507398,001,2024-10-16_15h03.31.052,motor sequence learning,2024.1.5,None,2024-10-16 15h03.42.046397 +0530,
